,name
235,"Espironolactona de 25 mg, tableta, envase con 20 tabletas. - 20 tabletas"
236,"Espironolactona de 25 mg, tableta, envase con 30 tabletas. - 30 tabletas"
237,"Óxido de zinc de 25. 0 g / 100 g, pasta, envase con 30 g. - envase con 30 g"
238,"Bencilo, benzoato de de 300 mg / ml, emulsión dérmica, envase con 120 ml. - envase con 120 ml"
239,"Amoxicilina trihidratada - ácido clavulánico (clavulanato de potasio) de 500 mg/125 mg, tableta, envase con 12 tabletas. - 12 tabletas"
240,"Amoxicilina trihidratada - ácido clavulánico (clavulanato de potasio) de 500 mg/125 mg, tableta, envase con 16 tabletas. - 16 tabletas"
241,"Amoxicilina sódica - ácido clavulánico (clavulanato de potasio) de 500 mg/100 mg, solución inyectable, envase con un frasco ámpula con 10 ml de diluyente. - envase con un fraso ámpula con 10 ml"
242,"Amoxicilina trihidratada - ácido clavulánico (clavulanato de potasio) de 1.5 g/375 mg / 60 ml, suspensión oral, envase con 60 ml, cada 5 ml con 125 mg de amoxicilina y 31.25 mg ácido clavulánico. - envase con 60 ml"
243,"Multivitaminas (polivitaminas) y minerales de vitamina a, 2500 ui, d2, 200 ui, e, 15.0 mg, c, 60 mg, tiamina, 1.05 mg, riboflavina, 1.2 mg, piridoxina, 1.05 mg, cianocobalamina, 4.5 µg, nicotinamina, 13.5 mg y hierro elemental 10 mg/5 ml, jarabe, envase con 240 ml y dosificador. - envase con 240 ml"
244,"Vitaminas (polivitaminas) y minerales de vitamina b1, b2, b6, b12, niacinamida, e, a, d3, ácido pantoténico, sulfato ferroso, cobre, magnesio, zinc, tableta, cápsula o gragea, envase con 30 tabletas, cápsulas o grageas. - 30 tabletas, cápsulas o grageas"
245,"Vitaminas a, c y d de palmitato de retinol 7000 a 9000 ui, ácido ascórbico 80 a 125 mg, colecalciferol 1400 a 1800 ui/ml., solución, envase con 15 ml. - envase con 15 ml"
246,"Pirazinamida de 500 mg, tableta, envase con 50 tabletas. - 50 tabletas"
247,"Isoniazida - rifampicina-pirazinamida - clorhidrato de etambutol de 75 mg/150 mg/400 mg/300 mg, tableta, envase con 240 tabletas. - 240 tabletas"
248,"Isoniazida y rifampicina de 400 mg/300 mg, tableta recubierta, envase con 90 tabletas recubiertas. - 90 tabletas recubiertas"
249,"Isoniazida de 100 mg, tableta, envase con 200 tabletas. - 200 tabletas"
250,"Ciprofloxacino monohidratado, clorhidrato de de 250 mg, cápsula o tableta, envase con 8 cápsulas o tabletas. - 8 cápsulas ó tabletas"
251,"Etambutol, clorhidrato de de 400 mg, tableta, envase con 50 tabletas. - 50 tabletas"
252,Hierro aminoquelado y ácido fólico tableta - hierro elemental 30 mg ácido fólico 0.500 mg - 30 tabletas - envase
253,"Salbutamol ó sulfato de salbutamol de 20 mg, suspensión en aerosol, envase con inhalador con 200 dosis de 100 µg. - envase con inhalador con 200 dosis de100 microgramo"
254,"Salbutamol ó sulfato de salbutamol de 2 mg/5 ml, jarabe, envase con 60 ml. - envase con 60 ml"
255,"Ácido acetilsalicílico de 300 mg, tableta soluble o efervescente, envase con 20 tabletas solubles o efervescentes. - 20 tabletas solubles o efervescentes"
256,"Ácido acetilsalicílico de 500 mg, tableta, envase con 20 tabletas. - 20 tabletas"
257,"Paracetamol de 100 mg / ml, solución oral, envase con 15 ml, gotero calibrado a 0.5 y 1 ml, integrado o adjunto al envase que sirve de tapa. - envase con gotero 15 ml"
258,"Paracetamol de 100 mg, supositorio, envase con 10 supositorios. - 10 supositorios"
259,"Paracetamol de 100 mg, supositorio, envase con 3 supositorios. - 3 supositorios"
260,"Paracetamol de 100 mg, supositorio, envase con 6 supositorios. - 6 supositorios"
261,"Paracetamol de 300 mg, supositorio, envase con 3 supositorios. - 3 supositorios"
262,"Paracetamol de 500 mg, tableta, envase con 10 tabletas. - 10 tabletas"
263,"Miconazol, nitrato de de 20 mg / g, crema, envase con 20 g. - envase con 20 g"
264,"Nistatina de 100 000 ui, óvulo o tableta vaginal, envase con 12 óvulos o tabletas. - 12 óvulos o tabletas vaginales"
265,"Nistatina de 2 400 000 ui / 24 ml, suspensión oral, envase para 24 ml. - envase para 24 ml"
266,"Nistatina suspension oral 100,000 ui/ml. - envase"
267,"Dapsona de 100 mg, tableta, envase con 1,000 tabletas. - 1000 tabletas"
268,"Ranitidina, clorhidrato de de 150 mg, gragea o tableta, envase con 20 grageas o tabletas. - 20 grageas o tabletas"
269,"Ranitidina, clorhidrato de de 150 mg/10 ml, jarabe, envase con 200 ml. - envase 200 ml"
270,"Ketoconazol de 200 mg, tableta, envase con 10 tabletas. - 10 tabletas"
271,"Albendazol de 200 mg, tableta, envase con 100 tabletas. - 100 tabletas"
272,"Albendazol de 200 mg, tableta, envase con 2 tabletas. - 2 tabletas"
273,"Albendazol de 400 mg / 20 ml, suspensión oral, envase con 20 ml. - envase con 20 ml"
274,"Cloroquina, fosfato de de 150 mg, tableta, envase con 1,000 tabletas. - 1000 tabletas"
275,"Furosemida de 20 mg/2 ml, solución inyectable, envase con 5 ampolletas con 2 ml. - 5 ampolletas con 2 ml"
276,"Furosemida de 40 mg, tableta, envase con 20 tabletas. - 20 tabletas"
277,Ciprofloxacina crema **especial**
278,Desogestrel y etinilestradiol 0.15mg/0.03mg - 21 tabletas
279,Ciprofloxacino/dexametasona solucion oftalmica
280,"Dexametasona 0,5mg - 20 tabletas"
281,Dexametasona inyectable 4mg/ml - 2ml
282,Dexametasona/tobramicina oftalmica 3mg/ml
283,Tobramicina/dexametasona uguento oftalmico
284,Dorzolamida/timolol oftalmica 20mg/5ml
285,Timolol + brimonidina + dorzolamida gotas oftalmicas **especial**
286,Fluticasona/salmeterol 250mg/50mg
287,Telmisartan 40mg - 14 tabletas
288,Telmisartan/hidroclorotiazida 80mg/12.5mg - tabletas
289,Hidrocortisona inyectable 50mg/ml - 2ml
290,Alcaftadina oftalmica **especial**
291,Trimetroprima/sulfametoxazol 160mg/800mg - 14 tabletas
292,Trimetroprima/sulfametoxazol 80mg/400mg - 20 tabletas
293,Trimetroprima/sulfametoxazol suspencion 80 mg/400 mg/100 ml
294,Metformina/glibenclamida 500mg/5mg - 60 tabletas
295,Lacosamida 100mg tabletas **especial**
296,Formula lactea etapa 3 **especial**
297,Implante anticonceptivo - 1 unidad
298,Butilhiocina 20mg/ml - 3 ampollas de 1ml
299,Butilhioscina 10mg - 10 tabletas
300,Formula enfamil sin lactosa para 6-12 meses **especial**
301,Formula lactea para nino mayor de 6 meses **especial**
302,Formula lactea para nino menor de 6 meses **especial**
303,Formula lactea para prematuro **especial**
304,Acenocumarol 4mg - 20 tabletas **especial**
305,Aciclovir 400mg - 35 tabletas
306,Acido alendronico 70mg - 4 tabletas **especial**
307,Alopurinol 300mg - 30 tabletas
308,"Aluminio, magnesio y dimeticona - 50 tabletas"
309,"Aluminio, magnesio y dimeticona - suspencion 320 ml"
310,Amiodarona 200mg - 20 tabletas **especial**
311,Amlodipino 5mg - 10 tabletas
312,Atorvastatina 40 mg
313,Atropina inyectable 1 mg/ml - 1 ampolla **especial**
314,Atropina oftalmica **especial**
315,Azatioprina 50mg **especial**
316,Beclometasona 250mcg/100g - aerosol
317,Benzonatato 100mg - 20 capsulas
318,Betametasona 0.1% - crema
319,Betametasona inyectable 4mg/ml - 2ml
320,Bicalutamida 50 mg **especial**
321,Biperideno 1 mg 6 30 tabletas
322,Biperideno 2 mg - 30 tabletas
323,Bismuto (subsalicilato) 262mg - 24 tabletas
324,Bismuto (subsalicilato) suspencion - 120ml
325,Bisoprolol 2.5mg - tabletas **especial**
326,Bromocriptina - tableta
327,"Buproenorfina inyectable 0,3mg/ml"
328,Cabergolina 0.5 mg - 2 tabletas **especial**
329,Carbetocina inyectable 100 mcg - 1 ampolla
330,Metamizol 500mg tabletas
331,Metamizol inyectable 1g - 3 ampollas
332,Celecoxib 200mg **especial**
333,Cefalexina 500mg - 12 tabletas
334,Clortalidona 50mg - 20 tabletas
335,Clindamicina - gel
336,Clindamicina 300mg - 16 capsulas
337,Clonazepam 2mg - 30 tabletas
338,Clopidogrel - tableta
339,Acido de fluocinolona crema 0.01g/100g - 30g
340,Shampoo alquitran de hulla **especial**
341,Colchicina 1mg - 30 tabletas
342,Cromoglicato - solución oftálmica
343,Ciclosporina emulsion **especial**
344,Danazol 100mg - capsulas **especial**
345,Diclofenaco 100mg - 20 tabletas
346,Diclofenaco gel 1.16% - 60g
347,Diclofenaco solucion inyectable 75mg - 1 ampolla
348,Difenhidramina - jarabe
349,Difenhidramina - solución inyectable
350,Difenhidramina 25mg - 30 capsulas
351,Enalapril 10mg 30 tabletas
352,Eritromicina suspencion 250mg/5ml 100ml
353,Estrogenos conjugados 0.625mg - 21 tabletas **especial**
354,Estrogenos conjugados crema **especial**
355,Fentanil inyectable - 1 ampolla **especial**
356,Fumarato ferroso 200mg - 50 tabletas
357,Finasterida 5mg 30 tabletas
358,Fluoxetina 20mg - 28 tabletas
359,Fluticasona 50mcg - 120 dosis
360,Acido folico 0.4mcg - 90 tabletas
361,Acido folico 5mg - 20 tabletas
362,Gabapentina 300 mg - 15 capsulas
363,Gabapentina 400 mg - 15 capsulas
364,Gynko biloba tabletas **especial**
365,Glipizida 10mg - 20 tabletas
366,Hidralazina inyectable 20mg/ml - 5 ampollas
367,Hidrocortisona/lidocaina (supositorios o pasta)
368,Hidroxicloroquina 200mg tabletas **especial**
369,Hidroxizina 10mg tabletas
370,Insulina glargina - 1 pluma
371,Insulina mixta - 1 pluma
372,Insulina rapida (lispro o aspart) - 1 pluma
373,Insulna glargina - 1 recarga
374,Ipratropio aerosol 20mcg - 200 dosis
375,Salbutamol/bromuro de ipratropio solucion para nebulizar
376,Complejo b (sin hierro)
377,Itraconazol 100mg 15 capsulas
378,Ivermectina 6mg 2 tabletas
379,Ketorolaco 30mg - 6 tabletas sublingual
380,Ketorolaco inyectable 30mg/ml - 3 ampollas
381,Lactulosa 10g/15ml - 125ml
382,Lamotrigina 100mg - 28 tabletas
383,"Latanoprost solucion 0.05mg/ml 2,5ml"
384,Levetiracetam suspencion [keppra] **especial**
385,Levetiracetam tabletas 500mg **especial**
386,Levofloxacino 500mg - 7 tabletas
387,Levotiroxina tabletas 100mcg - 100 tabletas **especial**
388,Levotiroxina tabletas 125mcg - 100 tabletas **especial**
389,Loperamida - tableta
390,Loratadina 10mg - 10 tabletas
391,Loratadina sol. pediátrica
392,Lorazepam 1mg - 40 tabletas
393,Losartan 100mg - 15 tabletas
394,Sulfato de magnesio inyectable 10% - 1 ampolla **especial**
395,Valproato de magnesio 200mg - 40 tabletas
396,Valproato de magnesio suspension 200mg/ml
397,Mesalazina 500mg tabletas **especial**
398,Mesalazina supositorios 250mg **especial**
399,Mesalazina supositorios 500mg **especial**
400,Metformina 850mg - 30 tabletas
401,Tiamazol 5mg - 20 tabletas **especial**
402,Metotrexato 2.5mg - 50 tabletas **especial**
403,Metilfenidato 10mg 30 tabletas
404,Metilprednisolona inyectable 500mg **especial**
405,Metoclopramida - tableta
406,Metoclopramida inyectable 10mg/2ml - 2ml
407,Metoclopramida suspencion 400mg - 20 ml
408,Metoprolol 100 mg - 50 tabletas
409,Misoprostol 200 mcg - 28 tabletas
410,Mometasona intranasal
411,Montelukast 10mg - 20 tabletas
412,Montelukast 4mg - tabletas masticables
413,Morfina 30mg - 100 pastillas **especial**
414,Mupirocina crema 2%
415,Acido micofenolico 500 mg - tabletas **especial**
416,Naltrexone 50mg - 30 tabletas
417,Nebivolol 5mg tabletas **especial**
418,Neomicina/lidocaína otica - 20 ml
419,Nimesulida jarabe **especial**
420,Nimesulida tabletas
421,Nitazoxanida 500mg - 2 tabletas
422,Nitazoxanida suspencion 100mg/5ml - 30ml
423,Nitazoxanida suspencion 100mg/5ml - 60ml
424,Nitrofurantoina 100mg - 40 capsulas
425,Nitroglicerina 5mg tabletas sublinguas **especial**
426,"Cloruro de sodio inyectable 1,7g/10ml"
427,Olanzapina 10mg - 14 tabletas
428,Olopatadina oftalmica **especial**
429,Oxcarbazepina 600mg - 20 tabletas **especial**
430,Oxitocina inyectable - 1 ampolla
431,Paroxetina 20mg - 20 tabletas **especial**
432,Perindopril 4mg - 14 tabletas **especial**
433,Permetrina shampoo 1 % (shampoo para piojos)
434,Vaselina - 60g
435,Fenazopiridina 100mg 20 tabletas
436,"Fitomenadiona inyectable 2mg/0,2ml"
437,Fenitoina 100mg 50 tabletas
438,Fenitoina suspencion 0.750g/100ml 150 ml
439,Alcohol polivinilico oftalmico - 10ml
440,Pravastatina - tableta
441,Prednisona 50mg 20 tabletas
442,Prednisona 5mg 20 tabletas
443,Medroxyprogesterona inyectable 150mg - 1 ampolla
444,Prometazina **especial**
445,Propafenona tabletas **especial**
446,Propranolol 40mg - 30 tabletas
447,Plántago psyllium - 400g
448,Shampoo vin.quassia para piojos
449,Quetiapina 100mg - 100 tabletas
450,Quetiapina 300mg - 60 tabletas
451,Rifaximina 200mg tabletas **especial**
452,Risperidona 1mg 20 tabletas
453,Risperidona 2mg 40 tabletas
454,Senosidos a-b 8.6mg - 60 tabletas
455,Sertralina 50 mg - 14 tabletas
456,Sildenafil tabletas **especial**
457,Simvastatina 10mg - tabletas
458,Sulfazalacina 500mg tabletas **especial**
459,Sumatriptán 100 mg tabletas
460,Tacrolimus 1% crema **especial**
461,Tamsulosina 0.4mg - 20 capsulas
462,Terazosina 2mg 20 tabletas
463,Tetraciclina - tableta
464,Tolteridone tabletas **especial**
465,Topiramato 100mg - 20 tabletas
466,Topiramato 25mg - 20 tabletas
467,Tramadol - capsulas
468,Tramadol inyectable 50mg/ml 5 ampollas de 2ml
469,Venlafaxina 75mg - 20 tabletas
470,Clorfenamina - tableta
471,Clorfenamina jarabe 0.5mg/ml - 120ml
472,Paracetamol/fenilefrina/clorfenamina 325 mg/5 mg/2 mg - tabletas
473,Amitriptilina
474,Gentamicina inyectable 80mg/ml - 2ml
475,Hidroclorotiazida 25mg - 20 tabletas
476,Omeprazol 20mg - 7 tabletas
477,Levonorgestrel 1.5mg - 1 tableta
478,Metronidazol 500mg - 30 tabletas
479,Metronidazol adulto suspension 5.0g - 120ml
480,Metronidazol crema
481,Metronidazol pediatrico suspension 2.5g - 120ml
482,Fenobarbital 100mg 40 tabletas **especial**
483,Claritromicina 500mg - 10 tabletas
484,Diazepam - tableta
485,Diazepam inyectable 10mg 1 ampolla
486,Nifedipino 10 mg tabletas
487,Nifedipino lp 30mg - 30 tabletas
488,Metildopa 250 mg - 30 tabletas **especial**
489,Amoxicilina 500 mg - 12 tabletas
490,Amoxicilina suspension 500mg/5ml - 75ml
491,Cloranfenicol oftalmica 5mg/ml - 5ml
492,Ampicilina inyectable 1g - 1 ampolla
493,Ampicilina inyectable 500mg - 1 ampolla
494,Carvedilol 25mg - 14 tabletas **especial**
495,L-ornitina + l-aspartato 3g - granulados [hepa merz] **especial**
496,Isosorbida (dinitrato) 10mg - 20 tabletas
497,Isosorbida (dinitrato) 5mg - 20 tabletas
498,Digoxina 0.25mg - 20 tabletas **especial**
499,Electrolitos orales - 1 sobre
500,Gel de glucosa oral
501,Bencilpenicilina benzatilica benzatinica compuesta inyectable - 1200000ui
502,Bencilpenicilina procainica y cristalina inyectable 400 000 ui - 2ml
503,Gluconato de calcio inyectable 10% - 1 ampolla
504,Glibenclamida 5mg - 50 tabletas
505,Haloperidol 5mg - 20 tabletas **especial**
506,Haloperidol decanoate inyectable 50mg/ml **especial**
507,Haloperidol inyectable 5mg/ml
508,Carbidopa/levodopa 50/250mg - 100 capsulas **especial**
509,Espironolactona 25mg - 30 tabletas
510,Calcio y vitamina a y d2 - 60 tabletas
511,Despensa para embarazada
512,Óxido de zinc pasta 25g/100g - 30g
513,Zinc 0.38 g capsulas
514,Benzoato de bencilo solucion corporal
515,Amoxicilina / acido clavulánico - 400mg/57mg/5ml
516,Amoxicilina/acido clavulanico 875mg/125mg - 10 tabletas
517,Vitaminas angels
518,Ceftriaxona - solución inyectable
519,Ceftriaxona solucion inyectable 1g - 1 ampolla
520,Diu de cobre
521,Azitromicina 200mg/5ml - suspencion 30 ml
522,Azitromicina 500 mg - 3 tabletas
523,Ciprofloxacino 500mg - 14 tabletas
524,Ciprofloxacina solucion otica - 10ml
525,Ciprofloxacina/hidro/lid solucion otica - 10ml
526,Ciprofloxacino solucion oftalmica - 5ml
527,Fluconazol 150mg - 1 capsula
528,Prednisolona oftalmica **especial**
529,Hidroxicarbamida 500mg capsulas [hydrea] **especial**
530,Ondansetron tabletas **especial**
531,Tamoxifeno 20 mg - 14 tabletas **especial**
532,Salbutamol aerosol 100mcg - 200 dosis
533,Acido acetilsalicilico 100mg - 30 tabletas
534,Acido acetilsalicilico 300mg - 20 tabletas eff
535,Acido acetilsalicilico 500mg - tabletas
536,Citrato de potacio + citrato acido [uroclasio] - 150ml **especial**
537,Paracetamol 300mg - 12 supositorios
538,Paracetamol 500mg - 10 tabletas
539,Paracetamol jarabe 3.2g/100 ml - 120 ml
540,Paracetamol solucion 100mg/ml - 20ml
541,Paracetamol/cafeína 500mg/50mg - tabletas
542,Paracetamol/metocarbamol 350mg/400mg - tabletas
543,Ibuprofeno 800mg - 12 tabletas
544,Ibuprofeno solucion pediatrica
545,Nistatina 100 000 iu - 12 ovulos
546,Nistatina suspension 100 000ui/ml - 24 ml
547,Carbamazepina 200mg - 20 tabletas
548,Carbamazepina suspension 2g/100 ml - 100 o 120ml
549,Oxcarbamazepina 60mg/ml - 100ml **especial**
550,Dicloxacilina 500mg tabletas
551,Dicloxacilina suspencion 50mg/ml 60ml
552,Ranitidina 150mg 20 tabletas
553,Ketoconazol 2% - 100g
554,Ketoconazol 2% - 30g
555,Ketoconazol shampoo
556,Sulfadiazina de plata crema 1g
557,Albendazol 200mg - 6 tabletas
558,Albendazol suspencion 20mg/ml - 20 ml
559,Doxiciclina 100mg - 10 capsulas
560,Clotrimazol - 12 ovulos
561,Furosemida 40mg - 20 tabletas
562,Acido retinoico 0.05g - 30g
563,Algestona/estradiol inyectable 150mg/10mg/ml - 1ml
564,Bloqueador solar
565,Despensa nutrihuate **especial**
566,Diu de hormona (mirena)
567,Formula magistral **especial** (precisar cual en comentario)
568,Kit para bebe (ropa)
569,Meclizina/piridoxina 25mg/50mg - 12 tabletas
570,Pruebas de tipificacion sanguinea
571,Psoriaderm **especial**
